15285;EN;FL;ILS PISTE;N61350530;E005015411;ENFL;EN;W003;WGE;;;;;;0;10890;RW07;0740;;;0725;;;;;0;;
15347;EN;GME;ILS PISTE;N60101919;E011062020;ENGM;EN;W001;WGE;;;;;;1;11055;RW19L;1960;N60115330;E011072280;1429;;0984;;300;05;00068;1
15348;EN;GSW;ILS PISTE;N60105557;E011041947;ENGM;EN;W001;WGE;;;;;;3;11130;RW19R;1960;N60124955;E011051696;1101;;0984;;300;05;00067;5
15349;EN;OBW;ILS PISTE;N60131137;E011053780;ENGM;EN;W001;WGE;;;;;;1;11030;RW01L;0160;N60111601;E011042301;1429;;0984;;300;05;00065;6
15350;EN;ONE;ILS PISTE;N60121789;E011072878;ENGM;EN;W001;WGE;;;;;;3;11195;RW01R;0160;N60104057;E011064078;1430;;0984;;300;05;00067;0
15373;EN;HD;ILS PISTE;N59200932;E005133757;ENHD;EN;W002;WGE;;;;;;1;10910;RW14;1360;N59205313;E005120414;0755;;0656;;300;05;00006;0
15384;EN;HA;ILS PISTE;N70403603;E023391927;ENHF;EN;E008;WGE;;;;;;0;11135;RW05;0480;;;0491;+;;;;0;;
15385;EN;HF;ILS PISTE;N70403603;E023391927;ENHF;EN;E008;WGE;;;;;;0;11070;RW23;2280;;;0492;;;;;0;;
15386;EN;HV;ILS PISTE;N71003310;E025583092;ENHV;EN;E009;WGE;;;;;;0;10810;RW08;2070;;;2278;;;;;0;;
15426;EN;KB;ILS PISTE;N63065336;E007503952;ENKB;EN;W002;WGE;;;;;;1;11010;RW07;0730;N63063455;E007485676;0559;;1263;;300;07;50017;9
15449;EN;KR;ILS PISTE;N69431894;E029515092;ENKR;EN;E011;WGE;;;;;;1;11030;RW24;2380;N69433218;E029540608;0568;;0935;;340;05;50028;4
15455;EN;LI;ILS PISTE;N58052516;E006384678;ENLI;EN;W002;WGE;;;;;;1;10930;RW14;1320;N58062371;E006365384;1208;;0984;;300;04;00001;6
15461;EN;LK;ILS PISTE;N68085733;E013361023;ENLK;EN;E003;WGE;;;;;;0;10850;RW03;3560;;;0300;+;;;;0;;
15465;EN;MH;ILS PISTE;N71013494;E027492770;ENMH;EN;E010;WGE;;;;;;0;10950;RW17;1760;;;0262;;;;;0;;
15486;EN;ME;ILS PISTE;N62445625;E007170260;ENML;EN;W002;WGE;;;;;;0;10910;RW25;2580;;;5017;-;;;;0;;
15487;EN;ML;ILS PISTE;N62445592;E007171800;ENML;EN;W002;WGE;;;;;;1;10970;RW07;0730;N62443777;E007154311;0328;;0902;;310;04;60001;0
15493;EN;MS;ILS PISTE;N65465385;E013130602;ENMS;EN;E002;WGE;;;;;;0;11070;RW34;3480;;;2441;;;;;0;;
15514;EN;BA;ILS PISTE;N70045849;E024581265;ENNA;EN;E007;WGE;;;;;;1;10830;RW35;3470;N70033492;E024584486;0908;;0886;;350;04;90002;2
15515;EN;BK;ILS PISTE;N70031638;E024583660;ENNA;EN;E008;WGE;;;;;;0;10935;RW17;1670;;;0962;;;;;0;;
15521;EN;NV;ILS PISTE;N68262164;E017231688;ENNK;EN;E004;WGE;;;;;;0;11150;RW19;2080;;;2427;-;;;;0;;
15525;EN;NA;ILS PISTE;N64281481;E011335859;ENNM;EN;E001;WGE;;;;;;0;10850;RW25;2530;;;0584;;;;;0;;
15532;EN;NT;ILS PISTE;N59341058;E009121752;ENNO;EN;W000;WGE;;;;;;0;11070;RW12;1130;;;4045;;;;;0;;
15549;EN;OL;ILS PISTE;N63410392;E009371162;ENOL;EN;W000;WGE;;;;;;1;10930;RW15;1540;N63422724;E009353127;1439;;0738;;300;05;00002;0
15550;EN;ON;ILS PISTE;N63424545;E009352020;ENOL;EN;W000;WGE;;;;;;1;10830;RW33;3340;N63412386;E009364124;1128;;0935;;330;05;00002;8
15551;EN;HN;ILS PISTE;N62094816;E006012245;ENOV;EN;W002;WGE;;;;;;0;11150;RW06;1230;;;6250;;;;;0;;
15552;EN;RA;ILS PISTE;N66193945;E014173980;ENRA;EN;E003;WGE;;;;;;0;11130;RW14;0770;;;9999;+;;;;0;;
15560;EN;RO;ILS PISTE;N62344545;E011201077;ENRO;EN;E002;WGE;;;;;;1;10870;RW32;3050;N62343045;E011210084;1674;;1100;;330;06;40205;1
15564;EN;RY;ILS PISTE;N59230759;E010453446;ENRY;EN;W000;WGE;;;;;;1;10910;RW30;2970;N59222212;E010481425;1392;;0164;;310;05;00021;8
15576;EN;LA;ILS PISTE;N78144943;E015303732;ENSB;EN;E003;WGE;;;;;;0;10950;RW28;2980;;;6406;-;;;;0;;
15577;EN;LB;ILS PISTE;N78143504;E015311281;ENSB;EN;E003;WGE;;;;;;1;11030;RW10;1020;N78144898;E015254033;0695;;0689;;300;04;80007;7
15578;EN;AD;ILS PISTE;N61494642;E006063406;ENSD;EN;W002;WGE;;;;;;0;10830;RW27;2550;;;1327;-;;;;0;;
15579;EN;SD;ILS PISTE;N61494084;E006062425;ENSD;EN;W002;WGE;;;;;;0;11090;RW09;1200;;;1618;-;;;;0;;
15586;EN;SG;ILS PISTE;N61092426;E007083497;ENSG;EN;W002;WGE;;;;;;0;10810;RW24;2370;;;2837;;;;;0;;
15587;EN;SV;ILS PISTE;N68144499;E014401946;ENSH;EN;E002;WGE;;;;;;0;11050;RW01;0100;;;2359;+;;;;0;;
15593;EN;SK;ILS PISTE;N68344787;E015023754;ENSK;EN;E001;WGE;;;;;;0;10950;RW27;2380;;;1559;+;;;;0;;
15622;EN;SE;ILS PISTE;N59111911;E009340927;ENSN;EN;E000;WGE;;;;;;0;11010;RW19;1860;;;0984;;;;;0;;
15632;EN;SR;ILS PISTE;N69472200;E020571058;ENSR;EN;E006;WGE;;;;;;0;10930;RW15;1870;;;2480;-;;;;0;;
15640;EN;ST;ILS PISTE;N65573896;E012282987;ENST;EN;E001;WGE;;;;;;0;10990;RW21;1960;;;3159;-;;;;0;;
15674;EN;TC;ILS PISTE;N69414632;E018553905;ENTC;EN;E004;WGE;;;;;;1;11090;RW01;0090;N69402812;E018555494;0921;;2578;;400;02;80000;0
15675;EN;TR;ILS PISTE;N69401750;E018543980;ENTC;EN;E004;WGE;;;;;;1;10990;RW19;1890;N69411819;E018551220;0500;;0800;;400;04;90001;2
15700;EN;TP;ILS PISTE;N59102120;E010153222;ENTO;EN;W000;WGE;;;;;;1;10830;RW18;1790;N59114239;E010152091;1152;;0935;;300;05;30032;1
15718;EN;TD;ILS PISTE;N63272757;E010531426;ENVA;EN;E001;WGE;;;;;;1;10990;RW27;2690;N63273067;E010560268;1176;;1280;;340;06;30004;2
15719;EN;TO;ILS PISTE;N63272718;E010565209;ENVA;EN;E001;WGE;;;;;;1;11030;RW09;0890;N63272551;E010540364;0962;;0886;;300;05;30001;2
15720;EN;VD;ILS PISTE;N70035556;E029513063;ENVD;EN;E011;WGE;;;;;;0;10870;RW08;0760;;;0361;;;;;0;;
15762;EN;SL;ILS PISTE;N58534239;E005381424;ENZV;EN;W002;WGE;;;;;;1;11135;RW36;0010;N58522577;E005382400;0533;;0984;;300;05;00007;9
15763;EN;ZL;ILS PISTE;N58523096;E005385228;ENZV;EN;W002;WGE;;;;;;1;10950;RW11;1080;N58524760;E005363910;0100;;1017;;300;05;10000;7
15764;EN;ZV;ILS PISTE;N58520588;E005381709;ENZV;EN;W002;WGE;;;;;;1;11030;RW18;1810;N58532896;E005382077;0918;;0755;;300;04;90000;9
15767;EP;BYD;ILS PISTE;N53054099;E017571050;EPBY;EP;E003;WGE;;;;;;1;10910;RW26;2580;N53054895;E017593169;1392;;0213;;300;14;90023;3
15772;EP;IGDA;ILS PISTE;N54225708;E018264616;EPGD;EP;E004;WGE;;;;;;1;11030;RW29;2890;N54221822;E018290644;1364;;1378;;290;05;80048;8
15775;EP;KRW;ILS PISTE;N50042970;E019455287;EPKK;EP;E003;WGE;;;;;;1;11030;RW25;2540;N50045001;E019474289;0840;;0296;;300;05;00077;8
15777;EP;KAT;ILS PISTE;N50282754;E019025644;EPKT;EP;E003;WGE;;;;;;1;10990;RW27;2670;N50283208;E019052093;1308;;0087;;320;05;70099;4
15782;EP;LOD;ILS PISTE;N51430800;E019230388;EPLL;EP;E003;WGE;;;;;;1;11050;RW25;2480;N51432490;E019240247;0530;;0499;;300;05;00048;9
15785;EP;POZ;ILS PISTE;N52253296;E016480550;EPPO;EP;E003;WGE;;;;;;1;11030;RW29;2850;N52251162;E016501700;1027;;0235;;300;05;00030;8
15792;EP;RZW;ILS PISTE;N50063697;E021594220;EPRZ;EP;E004;WGE;;;;;;1;11030;RW27;2670;N50063962;E022015518;1544;;1083;;290;05;80069;2
15796;EP;SZC;ILS PISTE;N53353992;E014530016;EPSC;EP;E002;WGE;;;;;;1;11050;RW31;3080;N53344198;E014544183;1305;;0984;;300;04;90015;4
15798;EP;SZN;ILS PISTE;N53293074;E020563588;EPSY;EP;E003;WGE;;;;;;1;11010;RW02;0160;N53282534;E020555182;1377;;0529;;300;03;90044;0
15828;EP;WA;ILS PISTE;N52105004;E020571499;EPWA;EP;E004;WGE;;;;;;2;11030;RW33;3280;N52090960;E020585058;0826;;1181;;300;05;90036;1
15829;EP;WAS;ILS PISTE;N52093835;E020590700;EPWA;EP;E004;WGE;;;;;;1;10990;RW11;1110;N52101620;E020570737;0329;;1115;;300;06;00036;1
15834;EP;WRO;ILS PISTE;N51063734;E016513851;EPWR;EP;E002;WGE;;;;;;1;11030;RW30;2940;N51055623;E016533512;1150;;1027;;300;05;20040;0
15838;ES;CFB;ILS PISTE;N58224120;E015303800;ESCF;ES;E002;WGE;;;;;;1;11010;RW19;1960;N58241150;E015312780;3321;;1067;;320;55;00029;5
15842;ES;DF;ILS PISTE;N56151570;E015154260;ESDF;ES;E003;WGE;;;;;;1;11070;RW19;1860;N56162660;E015155520;0955;;1381;;300;07;20018;9
15871;ES;NGG;ILS PISTE;N57384948;E012155606;ESGG;ES;E001;WGE;;;;;;2;10850;RW21;2050;N57402650;E012171590;0986;;1115;;300;05;80050;6
15872;ES;SGG;ILS PISTE;N57404242;E012173848;ESGG;ES;E001;WGE;;;;;;2;11030;RW03;0250;N57390824;E012160454;0935;;0984;;300;05;00047;8
15888;ES;SJ;ILS PISTE;N57444270;E014034020;ESGJ;ES;E002;WGE;;;;;;1;10990;RW19;1960;N57455260;E014041480;1148;;1088;;300;05;10073;9
15895;ES;EGL;ILS PISTE;N58273630;E013091710;ESGL;ES;E002;WGE;;;;;;1;11130;RW24;2400;N58280330;E013110920;1709;;0518;;300;05;10020;0
15910;ES;GP;ILS PISTE;N57454448;E011520542;ESGP;ES;E001;WGE;;;;;;1;10810;RW19;1830;N57465306;E011520824;1639;;0922;;300;55;00005;5
15914;ES;SY;ILS PISTE;N58264648;E013580200;ESGR;ES;E002;WGE;;;;;;1;10830;RW19;1950;N58274100;E013583900;0998;;0984;;300;05;00030;2
15917;ES;TRH;ILS PISTE;N58193500;E012200190;ESGT;ES;E001;WGE;;;;;;1;11190;RW33;3250;N58185190;E012205000;0950;;0764;;300;55;00013;6
15921;ES;IBC;ILS PISTE;N58245400;E012423310;ESIB;ES;E002;WGE;;;;;;1;10950;RW19;1830;N58260870;E012425190;1159;;0951;;300;05;00017;5
15923;ES;NKK;ILS PISTE;N59201750;E014292330;ESKK;ES;E002;WGE;;;;;;0;11050;RW21;2010;;;0722;;;;;0;;
15930;ES;NKM;ILS PISTE;N60565150;E014310648;ESKM;ES;E002;WGE;;;;;;1;10970;RW16;1600;N60574860;E014303520;0991;;0945;;300;04;50063;0
15939;ES;EKN;ILS PISTE;N58471138;E016523920;ESKN;ES;E003;WGE;;;;;;1;11190;RW26;2600;N58472590;E016552840;0958;;0951;;300;55;40012;7
15940;ES;WEK;ILS PISTE;N58472390;E016555800;ESKN;ES;E002;WGE;;;;;;0;11130;RW08;0800;;;0575;;;;;0;;
15943;ES;MK;ILS PISTE;N55542960;E014045710;ESMK;ES;E002;WGE;;;;;;1;10850;RW19;1850;N55554440;E014050660;1323;;1066;;325;55;90007;0
15950;ES;NMO;ILS PISTE;N57202560;E016294680;ESMO;ES;E003;WGE;;;;;;1;11115;RW19;1830;N57210970;E016300030;0624;;1020;;300;55;10009;6
15968;ES;MQ;ILS PISTE;N56403524;E016174548;ESMQ;ES;E003;WGE;;;;;;1;10870;RW16;1500;N56414112;E016165100;1665;;0984;;300;55;00001;7
16004;ES;NMS;ILS PISTE;N55311380;E013224600;ESMS;ES;E001;WGE;;;;;;2;11190;RW17;1720;N55324410;E013223610;0948;;1050;;300;55;20020;9
16005;ES;SMS;ILS PISTE;N55330220;E013222370;ESMS;ES;E001;WGE;;;;;;1;10810;RW35;3520;N55313430;E013225040;0939;;1181;;300;55;20023;6
16013;ES;MT;ILS PISTE;N56403748;E012490248;ESMT;ES;E002;WGE;;;;;;1;11010;RW19;1850;N56413936;E012492054;3000;;0984;;300;05;10009;9
16020;ES;MX;ILS PISTE;N56545930;E014432150;ESMX;ES;E003;WGE;;;;;;1;10970;RW19;1900;N56560720;E014445780;1308;;1119;;286;05;00056;3
16021;ES;SMX;ILS PISTE;N56562700;E014435860;ESMX;ES;E003;WGE;;;;;;0;10910;RW01;0100;;;0942;;;;;0;;
16024;ES;IND;ILS PISTE;N62025360;E014262860;ESND;ES;E001;WGE;;;;;;0;10910;RW09;0860;;;0692;;;;;0;;
16030;ES;NG;ILS PISTE;N67081150;E020474070;ESNG;ES;E006;WGE;;;;;;1;10810;RW30;2920;N67074390;E020493230;0409;;0919;;300;55;00102;5
16035;ES;NH;ILS PISTE;N61455050;E017053300;ESNH;ES;E003;WGE;;;;;;1;11110;RW12;1230;N61461630;E017042980;0357;;0279;;350;05;00009;3
16039;ES;FK;ILS PISTE;N63021360;E017462140;ESNK;ES;E004;WGE;;;;;;0;10930;RW17;1680;;;0964;;;;;0;;
16040;ES;NK;ILS PISTE;N63033810;E017455370;ESNK;ES;E004;WGE;;;;;;1;10970;RW35;3480;N63023230;E017462330;1149;;0984;;325;05;10002;2
16044;ES;NL;ILS PISTE;N64332860;E018415760;ESNL;ES;E005;WGE;;;;;;0;11050;RW32;3180;;;0557;;;;;0;;
16045;ES;WL;ILS PISTE;N64322880;E018434260;ESNL;ES;E005;WGE;;;;;;1;10870;RW14;1380;N64331500;E018423280;0499;;0786;;350;05;00070;4
16067;ES;NNN;ILS PISTE;N62310070;E017270980;ESNN;ES;E003;WGE;;;;;;1;10870;RW16;1570;N62320040;E017263220;0472;;0886;;325;05;00001;3
16068;ES;SNN;ILS PISTE;N62323730;E017255430;ESNN;ES;E003;WGE;;;;;;1;11030;RW34;3370;N62312336;E017270048;3231;;1050;;300;05;10001;0
16081;ES;NO;ILS PISTE;N63241370;E019002880;ESNO;ES;E005;WGE;;;;;;1;11010;RW12;1170;N63244910;E018583730;0495;;0446;;325;05;00035;3
16096;ES;NQ;ILS PISTE;N67483380;E020185230;ESNQ;ES;E006;WGE;;;;;;1;11030;RW21;2070;N67494210;E020210520;1440;;0989;;286;55;60143;0
16106;ES;NS;ILS PISTE;N64374070;E021030470;ESNS;ES;E005;WGE;;;;;;1;10950;RW28;2810;N64372600;E021053460;0741;;0935;;300;55;00012;2
16137;ES;NU;ILS PISTE;N63465390;E020181140;ESNU;ES;E005;WGE;;;;;;1;10990;RW14;1330;N63474210;E020162030;0706;;1270;;300;56;20002;2
16138;ES;SNU;ILS PISTE;N63475900;E020160100;ESNU;ES;E005;WGE;;;;;;1;11070;RW32;3130;N63470550;E020173640;0576;;1024;;300;55;40001;3
16141;ES;INV;ILS PISTE;N64345130;E016485500;ESNV;ES;E003;WGE;;;;;;1;10990;RW28;2800;N64344580;E016501920;0489;;0167;;300;05;00113;8
16146;ES;NX;ILS PISTE;N65355036;E019153506;ESNX;ES;E004;WGE;;;;;;1;11150;RW30;3040;N65351354;E019174254;0937;;1138;;300;55;00124;5
16149;ES;CL;ILS PISTE;N61160690;E017050590;ESNY;ES;E003;WGE;;;;;;1;11050;RW30;3080;N61152430;E017065230;0574;-;0938;;286;04;90006;0
16160;ES;NOE;ILS PISTE;N59123100;E015015440;ESOE;ES;E003;WGE;;;;;;1;10850;RW19;1890;N59134960;E015023410;0889;;1188;;300;05;00018;7
16161;ES;SOE;ILS PISTE;N59141880;E015023820;ESOE;ES;E003;WGE;;;;;;1;10910;RW01;0090;N59124970;E015015450;1755;;0971;;300;04;90016;1
16164;ES;IHF;ILS PISTE;N60004290;E013344750;ESOH;ES;E002;WGE;;;;;;1;11010;RW18;1740;N60012570;E013343440;0506;;1150;;300;55;00047;4
16181;ES;NOK;ILS PISTE;N59255836;E013193436;ESOK;ES;E001;WGE;;;;;;1;11070;RW21;2050;N59270942;E013203300;0670;;0984;;300;05;00034;5
16182;ES;SOK;ILS PISTE;N59272606;E013205706;ESOK;ES;E001;WGE;;;;;;1;10935;RW03;0250;N59261512;E013194136;0951;;0984;;300;05;00032;6
16187;ES;SCD;ILS PISTE;N59343200;E016374100;ESOW;ES;E002;WGE;;;;;;1;10830;RW19;1890;N59355110;E016381950;1093;;1037;;325;55;80002;0
16223;ES;PA;ILS PISTE;N65315090;E022090280;ESPA;ES;E006;WGE;;;;;;1;11030;RW14;1310;N65331170;E022061630;0951;;1135;;286;05;10005;5
16224;ES;SPA;ILS PISTE;N65332420;E022053530;ESPA;ES;E006;WGE;;;;;;2;10990;RW32;3110;N65320690;E022084060;0951;;0268;;286;05;00002;9
16250;ES;PC;ILS PISTE;N63111640;E014315540;ESPC;ES;E002;WGE;;;;;;1;10950;RW12;1140;N63115420;E014291380;0704;;1220;;300;05;10119;1
16343;ES;ESA;ILS PISTE;N59392860;E017555630;ESSA;ES;E003;WGE;;;;;;1;11010;RW26;2530;N59395100;E017582110;0732;;0380;;300;05;30012;3
16344;ES;NSA;ILS PISTE;N59380600;E017544470;ESSA;ES;E003;WGE;;;;;;1;11070;RW19R;1870;N59394910;E017551220;0843;;1215;;300;55;10012;3
16345;ES;SSA;ILS PISTE;N59400640;E017552820;ESSA;ES;E003;WGE;;;;;;2;10990;RW01L;0070;N59382580;E017544240;0758;;1209;;300;55;60012;3
16346;ES;TSA;ILS PISTE;N59390380;E017573490;ESSA;ES;E003;WGE;;;;;;2;10935;RW01R;0070;N59374470;E017571430;0968;;1073;;300;55;10013;7
16347;ES;USA;ILS PISTE;N59372570;E017565930;ESSA;ES;E003;WGE;;;;;;2;11135;RW19L;1870;N59384450;E017573600;0968;;1034;;300;55;10013;7
16348;ES;WSA;ILS PISTE;N59395240;E017590310;ESSA;ES;E003;WGE;;;;;;0;10955;RW08;0730;;;0961;;;;;0;;
16371;ES;SB;ILS PISTE;N59205700;E017572240;ESSB;ES;E003;WGE;;;;;;1;11030;RW12;1220;N59212540;E017555250;0583;;0351;;350;05;50004;6
16372;ES;SBA;ILS PISTE;N59214310;E017551340;ESSB;ES;E003;WGE;;;;;;1;10970;RW30;3020;N59210250;E017565870;2107;;0415;;350;03;60004;0
16392;ES;SD;ILS PISTE;N60255280;E015294160;ESSD;ES;E003;WGE;;;;;;1;10950;RW32;3090;N60250370;E015314060;1206;;1027;;300;05;00049;2
16396;ES;SF;ILS PISTE;N57315310;E015480860;ESSF;ES;E002;WGE;;;;;;1;11190;RW30;2940;N57312624;E015500642;1527;;0984;;286;55;10036;1
16399;ES;SK;ILS PISTE;N60345330;E016570254;ESSK;ES;E003;WGE;;;;;;1;11130;RW18;1780;N60355818;E016565724;0982;;0955;;300;05;20020;8
16402;ES;LSL;ILS PISTE;N58240610;E015420640;ESSL;ES;E003;WGE;;;;;;1;10870;RW11;1090;N58243630;E015400510;0965;;0295;;325;55;10014;2
16403;ES;SL;ILS PISTE;N58244130;E015392170;ESSL;ES;E002;WGE;;;;;;1;10810;RW29;2890;N58241730;E015413370;1530;;0374;;286;54;90017;2
16406;ES;SP;ILS PISTE;N58351006;E016133842;ESSP;ES;E003;WGE;;;;;;1;10950;RW27;2680;N58350500;E016154842;0830;;1152;;300;05;00003;1
16409;ES;ST;ILS PISTE;N60095720;E012590410;ESST;ES;E000;WGE;;;;;;0;11090;RW34;3360;;;0753;;;;;0;;
16419;ES;SU;ILS PISTE;N59214790;E016422730;ESSU;ES;E002;WGE;;;;;;1;11090;RW36;3560;N59204160;E016424060;1378;;0853;;300;55;10013;0
16438;ES;SV;ILS PISTE;N57385000;E018200620;ESSV;ES;E003;WGE;;;;;;1;11030;RW21;1980;N57400420;E018210620;2814;;1167;;300;06;00013;6
16448;ES;DB;ILS PISTE;N56165770;E012521240;ESTA;ES;E002;WGE;;;;;;1;11130;RW14;1340;N56174740;E012505700;1246;;0774;;300;02;90006;4
16484;ES;DA;ILS PISTE;N56051890;E013102230;ESTL;ES;E002;WGE;;;;;;1;11170;RW29L;2920;N56045300;E013122410;1863;;1001;;300;05;00013;6
16498;ES;IPD;ILS PISTE;N64582300;E017405180;ESUD;ES;E003;WGE;;;;;;1;11030;RW33;3280;N64571590;E017422790;1312;;0840;;320;54;90090;9
16501;ES;IUP;ILS PISTE;N67142430;E023054810;ESUP;ES;E007;WGE;;;;;;1;11150;RW11;1110;N67145490;E023034220;2201;;0367;;300;55;10045;0
16506;ES;IUT;ILS PISTE;N65485160;E015042090;ESUT;ES;E003;WGE;;;;;;1;11010;RW33;3290;N65480870;E015050490;1355;;0984;;300;55;60150;2
16512;ED;IRMS;ILS PISTE;N49261279;E007344992;ETAR;ED;W000;WGE;;;;;;1;11050;RW27;2660;N49261114;E007365154;0371;;0984;;300;05;80078;2
16513;ED;IRST;ILS PISTE;N49261840;E007372088;ETAR;ED;W000;WGE;;;;;;1;11150;RW09;0860;N49260715;E007352010;0371;;0984;;300;05;10076;9
16525;ED;INSW;ILS PISTE;N49232640;E009570420;ETHN;ED;E000;WGE;;;;;;1;10890;RW25;2550;N49233660;E009573900;0326;;1091;;340;04;90155;1
16530;ED;NDO;ILS PISTE;N53455280;E008380120;ETMN;ED;W001;WGE;;;;;;1;11190;RW26;2600;N53461320;E008401620;2215;;1530;;300;56;80007;4
16535;ED;IDIW;ILS PISTE;N52350780;E008194500;ETND;ED;W000;WGE;;;;;;1;10835;RW26;2650;N52350780;E008205700;0652;;0450;;320;14;70012;4
16536;ED;GIX;ILS PISTE;N50573960;E006010060;ETNG;ED;W000;WGE;;;;;;2;11010;RW27;2730;N50574440;E006032340;0656;;0984;;300;95;00030;0
16540;ED;HN;ILS PISTE;N54183480;E009304740;ETNH;ED;E000;WGE;;;;;;1;10890;RW26;2600;N54184560;E009330660;1392;;0197;;300;05;80007;3
16564;ED;ILAE;ILS PISTE;N53545580;E012184380;ETNL;ED;E001;WGE;;;;;;1;10855;RW10;0970;N53550480;E012155340;3082;;1050;;300;14;20018;6
16565;ED;ILAW;ILS PISTE;N53551440;E012145220;ETNL;ED;E001;WGE;;;;;;1;10830;RW28;2770;N53545640;E012174020;2687;;0771;;300;14;40015;9
16579;ED;INEW;ILS PISTE;N53360660;E013170660;ETNU;ED;E000;WGE;;;;;;1;10875;RW27;2680;N53360480;E013191080;0984;;0492;;300;04;30027;5
16590;ED;WUN;ILS PISTE;N52272100;E009243720;ETNW;ED;E000;WGE;;;;;;1;10970;RW26;2610;N52273360;E009260480;0714;;0220;;300;66;80020;6
16591;ED;LQ;ILS PISTE;N48040180;E010531920;ETSA;ED;E001;WGE;;;;;;1;11170;RW25;2520;N48041620;E010545820;1035;;0361;;300;05;00209;7
16610;ED;IHDW;ILS PISTE;N51460780;E013083420;ETSH;ED;E001;WGE;;;;;;1;11170;RW27;2730;N51455880;E013104980;1667;;0038;;300;04;20029;4
16622;ED;MG;ILS PISTE;N48421080;E011304500;ETSI;ED;E001;WGE;;;;;;1;10810;RW25L;2480;N48424320;E011330780;1577;;1122;;300;05;60122;9
16722;LB;IBG;ILS PISTE;N42332900;E027295600;LBBG;LB;E004;WGE;;;;;;1;11030;RW22;2200;N42343987;E027313853;0980;;0813;;300;05;00015;4
16728;LB;IGR;ILS PISTE;N43090000;E025434100;LBGO;LB;E003;WGE;;;;;;1;10950;RW10;0950;N43090600;E025415800;0105;;0052;;300;35;00028;2
16749;LB;IPD;ILS PISTE;N42043465;E024500929;LBPD;LB;E004;WGE;;;;;;1;10990;RW30;3040;N42034953;E024513760;0984;;0660;;300;05;00058;0
16786;LB;ISF;ILS PISTE;N42414700;E023231000;LBSF;LB;E003;WGE;;;;;;2;10950;RW27;2720;N42413600;E023251500;1188;;0906;;300;05;00174;2
16817;LB;IWN;ILS PISTE;N43134924;E027503575;LBWN;LB;E004;WGE;;;;;;1;10990;RW09;0930;N43140279;E027484752;0754;;0048;;300;05;00026;2
16850;LC;ILC;ILS PISTE;N34514200;E033363000;LCLK;LC;E003;WGE;;;;;;1;11030;RW22;2220;N34524740;E033375700;1673;;1220;;275;35;10002;4
16865;LC;IPA;ILS PISTE;N34432760;E032280600;LCPH;LC;E003;WGE;;;;;;1;10890;RW29;2870;N34430180;E032294620;0910;;0974;;300;55;00003;0
16871;LC;AK;ILS PISTE;N34354700;E032581600;LCRA;LC;E003;WGE;;;;;;1;10970;RW28;2840;N34352827;E033000155;0968;;0984;;300;05;30007;6
16881;LD;IDU;ILS PISTE;N42331708;E018170562;LDDU;LD;E002;WGE;;;;;;1;11010;RW12;1160;N42340242;E018150421;0826;;1086;;300;05;20053;8
16908;LD;IPU;ILS PISTE;N44533503;E013540137;LDPL;LD;E001;WGE;;;;;;1;11150;RW27;2670;N44533387;E013560789;0833;;0456;;320;05;20027;6
16924;LD;IKR;ILS PISTE;N45122210;E014345421;LDRI;LD;E001;WGE;;;;;;1;10850;RW14;1420;N45132418;E014334627;1276;;0984;;300;25;20026;6
16957;LD;IST;ILS PISTE;N43325236;E016185049;LDSP;LD;E001;WGE;;;;;;1;11050;RW05;0520;N43315761;E016172086;1147;;0919;;300;05;20006;9
16979;LD;IZA;ILS PISTE;N45451399;E016050760;LDZA;LD;E001;WGE;;;;;;3;10950;RW05;0460;N45440579;E016031242;1181;;1083;;300;05;30037;2
16980;LD;IZG;ILS PISTE;N45434687;E016025511;LDZA;LD;E001;WGE;;;;;;1;10910;RW23;2260;N45450384;E016044067;0360;;1050;;300;05;60034;8
17020;LE;IABT;ILS PISTE;N38565670;W001503560;LEAB;LE;W002;WGE;;;;;;1;11070;RW09;0890;N38564970;W001523060;1341;;0020;;250;04;90230;1
17021;LE;IAE;ILS PISTE;N38565270;W001530160;LEAB;LE;W002;WGE;;;;;;1;10970;RW27;2690;N38565170;W001510360;1341;;0018;;300;04;90230;1
17044;LE;IAT;ILS PISTE;N38164557;W000321612;LEAL;LE;W002;WGE;;;;;;1;11030;RW10;1020;N38165847;W000341672;1020;;1145;;300;05;00015;7
17056;LE;IAM;ILS PISTE;N36502080;W002232310;LEAM;LE;W002;WGE;;;;;;1;10990;RW26;2550;N36504662;W002212405;0656;;1247;;300;05;20005;5
17078;LE;AVS;ILS PISTE;N43340150;W006025806;LEAS;LE;W004;WGE;;;;;;3;11010;RW29;2920;N43334408;W006012867;0522;;0942;;300;05;40039;9
17128;LE;IBL;ILS PISTE;N43182625;W002553906;LEBB;LE;W003;WGE;;;;;;1;11030;RW30;3000;N43175235;W002541815;0768;;0275;;340;05;50013;8
17212;LE;BCA;ILS PISTE;N41172877;E002034203;LEBL;LE;W001;WGE;;;;;;3;10950;RW25R;2470;N41181995;E002055899;1036;;0431;;300;05;30003;0
17213;LE;BLE;ILS PISTE;N41173462;E002061948;LEBL;LE;W001;WGE;;;;;;1;11075;RW07R;0670;N41165680;E002044152;0648;;0414;;300;05;40003;0
17214;LE;BLW;ILS PISTE;N41165370;E002041999;LEBL;LE;W001;WGE;;;;;;3;11150;RW25L;2470;N41172443;E002060221;0648;;0414;;300;05;40003;0
